artist;title;tags
AME CALEEN;Sex Appeal (Groove Sirkus Remix);
Hint Hint;Harry's Ass Is a Picnic;yeah###100
Soundgarden;667;77davez-all-tracks###100,Grunge###53,rock###30,soundgarden###30,alternative###15,ultramega ok###15,80s###7,alternative rock###7,favorites###7,Alternative PopRock###7,Chris Cornell###7,cornell###7,singing god###7,m7###7,ravta###7
Amy Studt;Paper Made Men;alternative###100,pop###75,electronic###50,vocal###50,rock###25,female vocalists###25,british###25,amy studt###25
Steel Rules Die;Breaking Windows, Breaking Each Other;
Sister Sledge;Frankie;pop###100,Disco###73,80s###69,soul###43,female vocalists###26,1985###13,Guilty Pleasures###13,dance###13,funk###13,live###8,fun###8,safmacsweeney###8,oldies###8,love song###8,coy###4,New Wave and Eighties###4,favorite by this group###4,flair###4,80 - EIGHTIES###4,Party-Cheesin###4,Party-Groovin###4,best songs of the 80s###4,linedance 2009###4,fhEasy###4,mg names and addresses###4,alternative###4,r&b###4,charming###4,Black###4,top 40###4,groove###4,easy###4,flirty###4,close harmony###4,all the best###4,sleek###4,flashy###4
The Nectarine No. 9;Trace Nine;
Kingdom Come;Over You;
Flevans;More On The Way (feat. Shona Foster);
